Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1221,16,2,3,27,Female,Mixed,Cardio,53,7.4,7,0,Medium,65,56,4.8,5.3,2.3,39
1221,17,3,3,27,Female,Mixed,HIIT,35,9.7,7.3,0,Medium,67,54,6,8.4,3,15
1221,18,4,3,27,Female,Mixed,Strength,87,9.1,6.6,382,High,71,46,4.7,7.8,1,0
1221,19,5,3,27,Female,Mixed,HIIT,63,9.1,7.5,0,Medium,64,55,5.6,7.2,1,17.5
1221,20,6,3,27,Female,Mixed,Cardio,51,6.3,7.6,276,High,69,47,4,5.4,1,1.4
1221,21,7,3,27,Female,Mixed,Rest,12,2.1,7.3,213,Medium,70,55,4.9,2.5,2.5,20.4
1221,22,1,4,27,Female,Mixed,HIIT,29,7.9,7,217,Medium,68,53,5,5.6,2,14.5
1221,23,2,4,27,Female,Mixed,Strength,92,6.7,7,0,Medium,66,64,4.1,4.9,2.8,31.2
1221,24,3,4,27,Female,Mixed,Cardio,69,5.2,7.3,213,Medium,68,53,6.1,5.1,3.4,15.2
1221,25,4,4,27,Female,Mixed,HIIT,48,7.2,8.8,276,Medium,61,62,6.8,5.1,2,55.7
1221,26,5,4,27,Female,Mixed,HIIT,39,6.9,7.9,0,Medium,66,62,5.4,7.2,1.3,50.2
1221,27,6,4,27,Female,Mixed,Cardio,56,5.3,9,167,Low,60,75,6.6,3.9,7.1,81.6
1221,28,7,4,27,Female,Mixed,Rest,10,3.1,6.6,0,Low,65,74,4.9,4.1,3.8,57.7
1222,1,1,1,27,Male,Endurance,HIIT,28,8,6.8,236,Medium,48,77,4.9,3.2,5.1,52.6
1222,2,2,1,27,Male,Endurance,Cardio,98,5.5,6.6,149,Low,45,87,7,1,5.6,72.4
1222,3,3,1,27,Male,Endurance,Cardio,73,5.4,7.4,336,Low,49,84,4.1,3.6,4.6,85.4
1222,4,4,1,27,Male,Endurance,Cardio,83,6.2,7.5,0,High,47,79,3.8,5.4,2.7,33.5
1222,5,5,1,27,Male,Endurance,Cardio,53,3.9,8.3,0,Medium,50,87,4.7,2.4,5.7,94
1222,6,6,1,27,Male,Endurance,Cardio,66,5.7,8.4,161,Low,47,88,6.8,3.6,7.2,95.9
1222,7,7,1,27,Male,Endurance,Yoga,64,4,8.2,139,Medium,49,82,5,1.9,3.9,73.9
1222,8,1,2,27,Male,Endurance,Cardio,57,5.8,,276,High,51,62,4.1,5.6,1.8,18.6
1222,9,2,2,27,Male,Endurance,Cardio,69,6.4,7.1,0,Medium,50,73,4.9,4.8,3.1,54.4
1222,10,3,2,27,Male,Endurance,HIIT,24,10,6.7,302,Medium,52,85,5.2,8,1,48.3
1222,11,4,2,27,Male,Endurance,Cardio,80,6.6,8.5,256,Medium,49,76,5.4,4.6,3.4,66.9
1222,12,5,2,27,Male,Endurance,Cardio,75,4.2,7.9,254,Medium,50,74,5.5,3.3,2,44.1
1222,13,6,2,27,Male,Endurance,Cardio,78,5,7.1,203,High,52,75,4.3,4.1,3.7,30
1222,14,7,2,27,Male,Endurance,Rest,30,1.4,7.6,80,Medium,49,89,7,1,4.8,79.3
1222,15,1,3,27,Male,Endurance,Cardio,67,5.9,8.3,89,Medium,51,77,6,5.3,4,76.9
1222,16,2,3,27,Male,Endurance,Cardio,82,6.8,7.1,246,Medium,53,74,5.6,5.6,3,52.4
1222,17,3,3,27,Male,Endurance,Cardio,63,6.4,7.5,0,High,51,78,5.4,5.7,3.5,50.3
1222,18,4,3,27,Male,Endurance,Cardio,78,7.7,7.2,211,High,49,79,3.5,7.7,1,34.4
1222,19,5,3,27,Male,Endurance,HIIT,11,8.4,8.1,287,Medium,50,79,4.1,7.5,3.1,60.4
1222,20,6,3,27,Male,Endurance,Cardio,61,6.5,7.5,0,Medium,53,69,5.3,7.4,1.4,38.2
1222,21,7,3,27,Male,Endurance,Rest,48,1.9,7.8,224,High,50,80,5.1,1,3.8,51.9
1222,22,1,4,27,Male,Endurance,Cardio,77,5.2,6.6,241,High,55,63,3.2,4.8,3.3,8.3
1222,23,2,4,27,Male,Endurance,HIIT,42,7.1,7.2,0,Low,48,86,6.2,4.6,3,51.8
1222,24,3,4,27,Male,Endurance,HIIT,25,4.8,6.6,291,Medium,52,67,4.2,3.5,3.3,18.7
1222,25,4,4,27,Male,Endurance,Cardio,57,5,8.4,244,Low,48,81,6.6,3.7,5.3,71.4
1222,26,5,4,27,Male,Endurance,HIIT,32,6.8,8.2,0,Low,51,76,5.3,5.1,4.6,77.2
1222,27,6,4,27,Male,Endurance,Cardio,69,5.7,8.6,215,Medium,48,77,6.9,4.7,4.1,64.8
1222,28,7,4,27,Male,Endurance,Yoga,78,3.4,7.7,400,Low,49,85,6.6,2.6,4,72.5
1223,1,1,1,21,Male,Team Sport,HIIT,47,8.4,7.5,341,Low,54,102,7.2,6.1,7.2,100
1223,2,2,1,21,Male,Team Sport,Strength,66,7.3,7.5,0,Medium,54,91,4.7,4.2,5.1,83.7
1223,3,3,1,21,Male,Team Sport,Cardio,71,7,8.1,307,Medium,54,97,7.4,3.2,6,99.8
1223,4,4,1,21,Male,Team Sport,Strength,74,8,7.9,260,Medium,57,96,5.3,8,4.1,89.8
1223,5,5,1,21,Male,Team Sport,Cardio,54,6,6.9,304,Medium,58,91,3.5,6.9,3.1,48.4
1223,6,6,1,21,Male,Team Sport,Cardio,47,7.7,7.1,214,Medium,58,84,5.7,7,3.2,55
1223,7,7,1,21,Male,Team Sport,Yoga,64,2.6,7.7,233,Medium,58,91,6.6,3.5,4.9,74.3
1223,8,1,2,21,Male,Team Sport,HIIT,36,7.8,7.4,0,High,60,89,4.2,6.1,1.9,49.7
1223,9,2,2,21,Male,Team Sport,Strength,49,7.6,,261,Medium,61,82,3.6,5.8,2.2,45.8
1223,10,3,2,21,Male,Team Sport,Strength,40,7.2,7.7,252,High,59,92,2.2,6.9,3,54.1
1223,11,4,2,21,Male,Team Sport,Cardio,81,4,7.3,195,Low,57,95,4.9,4.1,3.1,61.2
1223,12,5,2,21,Male,Team Sport,Cardio,64,5.7,6.7,186,High,59,76,3.3,4.5,1.3,35.9
1223,13,6,2,21,Male,Team Sport,Cardio,75,6.6,,269,High,60,76,4.1,7.1,2,13.5
1223,14,7,2,21,Male,Team Sport,Rest,17,1.6,7.8,127,Low,57,104,6.7,3.8,4.5,100
1223,15,1,3,21,Male,Team Sport,Strength,65,7.4,8,348,High,61,86,4.1,6.4,2.8,43.2
1223,16,2,3,21,Male,Team Sport,Strength,58,8.1,,0,Medium,59,82,4.9,9.3,2.4,54.1
1223,17,3,3,21,Male,Team Sport,HIIT,34,9.5,7.6,0,Medium,57,90,5.5,8.2,1.8,65.9
1223,18,4,3,21,Male,Team Sport,Cardio,77,7.3,7.5,306,Medium,61,82,5.8,7.6,1.9,67.3
1223,19,5,3,21,Male,Team Sport,Strength,62,7.5,7.4,205,High,63,83,5,7.1,3.4,34.5
1223,20,6,3,21,Male,Team Sport,Rest,16,2.5,6.6,284,Medium,56,90,5.3,3.6,4.2,65.5
1223,21,7,3,21,Male,Team Sport,Rest,27,1,6.8,260,Medium,57,94,5.2,1,4.5,71
1223,22,1,4,21,Male,Team Sport,Strength,73,5.5,7.5,0,Medium,56,92,4.5,3.8,6,74.2
1223,23,2,4,21,Male,Team Sport,Cardio,56,6.5,8.9,0,Low,54,104,6.2,5,6.9,100
1223,24,3,4,21,Male,Team Sport,Cardio,70,4,8.5,229,Medium,55,97,6.9,4.3,6,89.4
1223,25,4,4,21,Male,Team Sport,HIIT,29,6.4,6.5,288,High,60,77,3.5,6.7,2.2,32.1
1223,26,5,4,21,Male,Team Sport,Strength,65,4.8,8.5,166,Medium,58,93,5.7,4.9,4.1,85.8
1223,27,6,4,21,Male,Team Sport,Cardio,87,4.2,8.9,0,Low,55,95,6,1.7,4.5,100
1223,28,7,4,21,Male,Team Sport,Yoga,59,2.8,8.3,194,Low,53,103,6.4,2,4.9,100
1224,1,1,1,26,Female,Team Sport,Cardio,96,6.4,7.6,0,Low,52,95,6.1,2.6,9,100
1224,2,2,1,26,Female,Team Sport,Strength,68,7,7.5,181,Medium,58,70,6.1,1.6,5.6,50.9
1224,3,3,1,26,Female,Team Sport,HIIT,33,7.9,8.6,227,Medium,58,83,5.8,5.4,4.8,80.2
1224,4,4,1,26,Female,Team Sport,Cardio,70,4.7,7.1,209,Low,58,80,6.1,3.6,4.9,61
1224,5,5,1,26,Female,Team Sport,Cardio,72,5.1,7.5,192,Medium,58,86,4.6,4.6,4.6,71.5
1224,6,6,1,26,Female,Team Sport,Yoga,59,1.8,8.2,0,Low,54,101,6.5,1,5.9,100
1224,7,7,1,26,Female,Team Sport,Yoga,43,3.9,7.4,0,Medium,58,77,4.8,3.9,4.7,63.4
1224,8,1,2,26,Female,Team Sport,Strength,62,8.3,6.3,289,Medium,58,74,5,7.2,2,36.4
1224,9,2,2,26,Female,Team Sport,HIIT,26,8.8,6.3,302,High,64,61,3,7.5,1.5,5.3
1224,10,3,2,26,Female,Team Sport,Strength,77,8,6.3,263,High,65,62,4,7.4,1,0
1224,11,4,2,26,Female,Team Sport,HIIT,12,9.6,6.4,400,High,63,56,1.9,8.7,1,0
1224,12,5,2,26,Female,Team Sport,HIIT,37,8.9,8.7,230,Medium,61,72,5.1,7.4,3,67.8
1224,13,6,2,26,Female,Team Sport,Rest,10,2.9,8.6,195,Medium,62,78,5,3.2,4.1,85.6
1224,14,7,2,26,Female,Team Sport,Yoga,60,2.5,7.6,193,Medium,57,81,5.4,2.7,3.6,46.7
1224,15,1,3,26,Female,Team Sport,HIIT,30,9.1,7.6,224,High,62,66,3.3,6.9,1.9,31.4
1224,16,2,3,26,Female,Team Sport,HIIT,13,9,6.8,356,High,63,60,2.7,7.6,1,6
1224,17,3,3,26,Female,Team Sport,Cardio,81,7.3,7,314,Medium,63,60,3.3,6.7,1.3,8.1
1224,18,4,3,26,Female,Team Sport,Strength,35,6.8,7.6,202,Medium,59,66,4.2,6.6,2.5,27
1224,19,5,3,26,Female,Team Sport,HIIT,35,10,7.1,260,Medium,59,67,4.1,9.4,1.9,24.8
1224,20,6,3,26,Female,Team Sport,Cardio,78,7.2,6.4,230,High,66,56,5.1,8.2,1,0.3
1224,21,7,3,26,Female,Team Sport,Yoga,72,5.3,6.9,360,High,63,74,2.8,6.1,1.7,29.4
1224,22,1,4,26,Female,Team Sport,Strength,46,5.9,7.2,232,Low,60,73,5.5,6.3,2.8,28.5
1224,23,2,4,26,Female,Team Sport,HIIT,29,6.5,7.1,0,High,62,70,4.6,4.9,1.7,38.9
1224,24,3,4,26,Female,Team Sport,Cardio,83,5.5,7.7,0,High,62,68,4.5,4.8,2.3,45
1224,25,4,4,26,Female,Team Sport,Cardio,84,5.9,6.7,231,Low,59,69,5,5.8,2.8,35.7
1224,26,5,4,26,Female,Team Sport,HIIT,50,6.3,6.8,167,Medium,61,62,3.6,6.7,2.7,9.8
1224,27,6,4,26,Female,Team Sport,Rest,51,1,7.9,116,Low,56,90,6.6,1,5.8,100
1224,28,7,4,26,Female,Team Sport,Rest,14,1,6.9,0,Medium,61,81,5.8,1,2.8,53.2
1225,1,1,1,27,Male,Team Sport,Strength,69,7.2,7.1,0,Medium,58,76,4.2,3.9,5.3,60.2
1225,2,2,1,27,Male,Team Sport,Cardio,66,7.2,8.4,186,Low,55,86,7,4.4,7,100
1225,3,3,1,27,Male,Team Sport,HIIT,11,7,7.7,0,Low,57,81,6.4,5.4,5.6,84.2
1225,4,4,1,27,Male,Team Sport,HIIT,34,8,7,258,Medium,61,70,6.2,7.7,2.6,41.8
1225,5,5,1,27,Male,Team Sport,HIIT,11,7.9,7.8,252,High,63,65,3.8,5.7,2.1,37.9
1225,6,6,1,27,Male,Team Sport,Rest,14,3.2,6.5,237,Medium,65,72,6.1,4,3.2,40.4
1225,7,7,1,27,Male,Team Sport,Rest,10,3.5,6.8,116,Medium,58,79,4.4,1.7,3.9,45
1225,8,1,2,27,Male,Team Sport,HIIT,40,9.2,6.2,328,Medium,61,59,3.8,8.2,1.5,0
1225,9,2,2,27,Male,Team Sport,Cardio,61,7.1,7.1,218,Medium,65,61,5.8,7.1,1.6,29
1225,10,3,2,27,Male,Team Sport,HIIT,14,9.6,,246,High,61,68,4.6,9.1,1.5,18.4
1225,11,4,2,27,Male,Team Sport,Cardio,80,5.1,8.8,218,Medium,62,72,5.3,5.7,1.8,66.7
1225,12,5,2,27,Male,Team Sport,Cardio,63,6.9,5.2,376,High,65,56,3.1,6,1.6,0
1225,13,6,2,27,Male,Team Sport,Yoga,50,2.5,7.9,229,Medium,60,72,6.7,3.9,4.2,56
1225,14,7,2,27,Male,Team Sport,Rest,10,1.5,7.3,215,Medium,60,75,5.5,1,4.8,61.9
1225,15,1,3,27,Male,Team Sport,Cardio,84,7.7,7.7,205,Medium,62,66,4.7,5.1,3.7,42.5
1225,16,2,3,27,Male,Team Sport,Strength,68,8.1,6.9,328,Medium,61,64,4.7,6.6,2.4,46
1225,17,3,3,27,Male,Team Sport,Strength,58,9,7.5,246,Low,63,68,6.4,8,1,59.5
1225,18,4,3,27,Male,Team Sport,HIIT,12,10,6.7,0,High,64,52,3.9,7.5,1,5.2
1225,19,5,3,27,Male,Team Sport,HIIT,65,7.8,8.4,0,Medium,60,77,4.9,7,3.2,73.7
1225,20,6,3,27,Male,Team Sport,Cardio,94,4.7,6.4,258,Medium,64,57,4.2,8,1,0
1225,21,7,3,27,Male,Team Sport,Yoga,72,4.7,,270,High,63,68,5.1,5.1,1.3,28.9
1225,22,1,4,27,Male,Team Sport,Strength,57,7,9.1,290,Medium,58,80,6.6,6,3.6,77.2
1225,23,2,4,27,Male,Team Sport,Cardio,64,5.2,8.3,167,Medium,60,73,4.7,3.4,4.6,74.4
1225,24,3,4,27,Male,Team Sport,HIIT,40,7.3,6.8,0,Medium,65,57,3.6,5,4,3.3
1225,25,4,4,27,Male,Team Sport,Strength,54,6.8,8.6,212,Medium,62,68,7,4.8,3.2,50.4
1225,26,5,4,27,Male,Team Sport,Strength,53,6.7,7.8,0,Medium,62,65,5.7,6.9,2.9,49.9
1225,27,6,4,27,Male,Team Sport,Cardio,88,4.7,7.5,169,Medium,61,69,6,4.9,1.7,42.2
1225,28,7,4,27,Male,Team Sport,Yoga,54,3.6,8.6,0,Low,58,84,8,4.5,3.8,93
1226,1,1,1,39,Male,Strength,Strength,52,6.7,8.5,217,Medium,52,89,7.3,2.9,6.1,88.9
1226,2,2,1,39,Male,Strength,Strength,76,7.2,7.2,201,Medium,54,72,5.9,3.9,3.6,61
1226,3,3,1,39,Male,Strength,Strength,58,7.2,7.2,307,Low,51,74,5.5,3.5,5.3,54.3
1226,4,4,1,39,Male,Strength,HIIT,11,7.4,7.3,131,Medium,56,71,4.9,3.4,3.8,42.7
1226,5,5,1,39,Male,Strength,Strength,51,6.3,7.6,296,Medium,57,67,5.3,5,3,35.7
1226,6,6,1,39,Male,Strength,Strength,59,9,8.5,98,Low,52,76,5.3,5.5,5.9,75.3
1226,7,7,1,39,Male,Strength,Yoga,58,2.4,8,202,Medium,54,79,7.1,4.3,4.6,65.2
1226,8,1,2,39,Male,Strength,Strength,67,7.9,7,186,Medium,59,56,4.8,7.7,1.6,17.9
1226,9,2,2,39,Male,Strength,HIIT,50,9.4,8.7,183,Medium,58,71,4.8,6.3,2.8,49.5
1226,10,3,2,39,Male,Strength,Strength,62,7.5,6.5,343,High,59,61,4,6.9,1,12.7
1226,11,4,2,39,Male,Strength,Strength,59,8.2,6.8,365,High,62,57,2.4,5.1,1,0
1226,12,5,2,39,Male,Strength,Strength,80,7.9,7.5,237,Medium,60,61,7.2,7.3,1.4,30.5
1226,13,6,2,39,Male,Strength,Yoga,67,2.7,6.9,213,Medium,58,65,4.9,4.2,1.7,34.4
1226,14,7,2,39,Male,Strength,Rest,17,2.1,7.5,193,High,55,71,4.6,2.9,3.5,34
1226,15,1,3,39,Male,Strength,Strength,69,7.6,7.8,193,Low,54,70,6.7,6.6,4,62.7
1226,16,2,3,39,Male,Strength,HIIT,29,10,7.9,236,Medium,54,69,4.7,7.8,3.3,38.2
1226,17,3,3,39,Male,Strength,Strength,51,8.4,7.3,245,High,61,58,4.4,7.4,2,20.9
1226,18,4,3,39,Male,Strength,Strength,91,7.4,7.4,252,Medium,63,55,4.9,7.6,1,0
1226,19,5,3,39,Male,Strength,Strength,58,8.4,8.1,356,High,59,64,5.1,6.2,1,36.8
1226,20,6,3,39,Male,Strength,Yoga,59,2.8,7.1,261,Medium,57,66,3.5,4,1,10.4
1226,21,7,3,39,Male,Strength,Yoga,37,3.9,6.1,267,High,60,60,3,4.4,1,4.1
1226,22,1,4,39,Male,Strength,Strength,74,5.7,8.3,164,Medium,53,68,3.7,3.9,3,54.2
1226,23,2,4,39,Male,Strength,HIIT,21,6.2,8.2,239,Medium,58,76,5.6,6.2,5.6,71.7
1226,24,3,4,39,Male,Strength,Strength,85,5.2,6.9,59,Low,55,64,5.9,4.8,2.8,34.1
1226,25,4,4,39,Male,Strength,HIIT,57,9.2,6.7,235,Medium,59,60,5.2,7.3,1,14.3
1226,26,5,4,39,Male,Strength,Strength,72,6,7.2,184,Medium,60,52,5.1,5.2,1.6,12.3
1226,27,6,4,39,Male,Strength,Strength,66,5.6,7.4,0,Low,55,70,5.8,4.8,2.4,50.6
1226,28,7,4,39,Male,Strength,Rest,18,1,7.6,0,Low,51,83,5.8,1,3.1,86.2
1227,1,1,1,35,Female,Strength,Strength,64,7.4,7.6,185,Low,56,72,6.9,3.5,7.8,68.7
1227,2,2,1,35,Female,Strength,Strength,70,6.4,7.4,244,Medium,57,56,4.6,4.8,5.4,31.7
1227,3,3,1,35,Female,Strength,Strength,66,6,8.5,0,Medium,57,73,5.7,5.5,5.1,80.3
1227,4,4,1,35,Female,Strength,HIIT,47,8.2,,305,Medium,57,59,6.5,5,4.1,38.6
1227,5,5,1,35,Female,Strength,Strength,54,7,6.8,0,Medium,60,59,5.6,5.2,2.5,28.6
1227,6,6,1,35,Female,Strength,Strength,83,6.6,7.7,179,Medium,61,54,4.9,5.9,4.4,31.4
1227,7,7,1,35,Female,Strength,Rest,15,1,8.6,144,Low,58,72,6.4,1,6.8,83.8
1227,8,1,2,35,Female,Strength,Strength,56,7.2,8.1,277,Medium,62,61,6.4,6.3,3.3,39.3
1227,9,2,2,35,Female,Strength,Strength,69,7.1,6.3,0,High,65,44,3.8,7.2,1,0
1227,10,3,2,35,Female,Strength,Strength,70,7,7.5,0,Medium,62,44,5.8,5.5,2.3,9.3
1227,11,4,2,35,Female,Strength,Strength,44,7.8,7.7,317,High,61,51,3.8,6.7,3.4,16.8
1227,12,5,2,35,Female,Strength,Strength,59,9.6,6.8,0,High,64,43,4.3,9,1,0
1227,13,6,2,35,Female,Strength,Yoga,29,4.7,7.2,0,Medium,62,52,5.6,3.3,4,18.2
1227,14,7,2,35,Female,Strength,Yoga,47,5.2,7.8,265,High,59,50,5.4,4.2,2.7,22.9
1227,15,1,3,35,Female,Strength,Strength,57,7.5,7,140,High,59,46,5.1,6.8,1,0
1227,16,2,3,35,Female,Strength,Strength,69,9.6,,287,High,63,53,4,9,1,14.7
1227,17,3,3,35,Female,Strength,Strength,56,8.3,8.3,258,High,65,46,5.2,6.9,1,19.6
1227,18,4,3,35,Female,Strength,HIIT,28,10,7.6,240,Medium,64,49,5.3,9.6,2.4,10.1
1227,19,5,3,35,Female,Strength,Strength,81,8.5,6.5,365,High,65,35,3.7,6.4,1,0
1227,20,6,3,35,Female,Strength,Yoga,80,3.4,8.1,119,Medium,61,56,4.9,2.6,4.2,50.1
1227,21,7,3,35,Female,Strength,Rest,10,2.4,7.9,233,Low,58,64,4.7,1,4.9,48.1
1227,22,1,4,35,Female,Strength,Strength,77,6.4,,310,High,61,50,4.1,6.3,1,9.2
1227,23,2,4,35,Female,Strength,Strength,70,4.4,8,193,Low,56,69,6.5,3.3,3.3,62
1227,24,3,4,35,Female,Strength,Strength,44,5.8,8,267,Medium,59,57,5.9,5.3,5.5,33.8
1227,25,4,4,35,Female,Strength,Strength,56,6.7,8.1,0,Low,56,64,6.3,5.1,4.4,53.6
1227,26,5,4,35,Female,Strength,Strength,29,6.2,7.2,225,Low,61,66,6.7,4.9,3.6,48.5
1227,27,6,4,35,Female,Strength,Yoga,59,3.1,8.3,0,Medium,55,71,6.5,2.7,4.9,68.9
1227,28,7,4,35,Female,Strength,Yoga,42,2,7.3,0,High,61,61,4.1,2.5,4.2,19.4
1228,1,1,1,22,Non-binary,Team Sport,Cardio,72,6,7.5,148,Medium,52,108,5.5,1.9,5.6,100
1228,2,2,1,22,Non-binary,Team Sport,HIIT,66,8.1,6.7,176,Low,55,104,4.1,5.2,6.2,100
1228,3,3,1,22,Non-binary,Team Sport,HIIT,54,8,8.1,254,High,55,94,6.5,3.8,5.5,90.7
1228,4,4,1,22,Non-binary,Team Sport,Cardio,61,5.2,7.9,213,Medium,59,92,5.1,4.4,3.2,75.9
1228,5,5,1,22,Non-binary,Team Sport,Strength,53,7.8,7.6,211,Low,55,97,7,6.2,3.7,98.4
1228,6,6,1,22,Non-binary,Team Sport,Cardio,86,6.1,8,248,Medium,57,91,6.3,4.4,3,73.8
1228,7,7,1,22,Non-binary,Team Sport,Rest,10,1.7,8,330,Medium,56,99,5.4,1,4.9,81.6
1228,8,1,2,22,Non-binary,Team Sport,Strength,77,9.4,,0,High,62,71,3.7,5.8,1.1,25.7
1228,9,2,2,22,Non-binary,Team Sport,HIIT,68,9.3,7.3,253,Medium,58,85,3.7,8.4,2.8,54.6
1228,10,3,2,22,Non-binary,Team Sport,Strength,73,8.6,7,232,Medium,62,84,5.9,7,2.3,46.8
1228,11,4,2,22,Non-binary,Team Sport,HIIT,49,9.1,7.3,183,Medium,59,91,5.1,6.8,1.8,38.6
1228,12,5,2,22,Non-binary,Team Sport,Strength,78,7.2,7.7,0,Medium,61,76,5.4,7.6,1.4,36.6
1228,13,6,2,22,Non-binary,Team Sport,Cardio,63,5.3,6.8,168,Medium,58,90,5.4,3.9,2.1,37.8
1228,14,7,2,22,Non-binary,Team Sport,Yoga,58,3.7,8.8,171,Medium,58,96,6.1,2.2,3.1,98.9
1228,15,1,3,22,Non-binary,Team Sport,HIIT,24,7,7.7,214,Medium,60,88,6.4,6.4,3,51.3
1228,16,2,3,22,Non-binary,Team Sport,HIIT,50,9.7,,228,High,62,79,5.2,9.2,1,33.8
1228,17,3,3,22,Non-binary,Team Sport,Strength,52,8.3,6.8,237,Medium,62,82,4.1,8.2,1,41.2
1228,18,4,3,22,Non-binary,Team Sport,HIIT,43,9.2,7.8,0,Medium,56,87,5.4,9.2,4.4,70.8
1228,19,5,3,22,Non-binary,Team Sport,Strength,79,8,7.1,200,Medium,61,80,3.5,8.1,1,38.1
1228,20,6,3,22,Non-binary,Team Sport,Rest,14,1,6.2,243,Medium,63,83,4.2,3.1,2,39.8
1228,21,7,3,22,Non-binary,Team Sport,Rest,11,3,8,100,Medium,57,102,6,2.5,2.3,100
1228,22,1,4,22,Non-binary,Team Sport,HIIT,33,6.7,8.3,249,Medium,57,98,5,6.5,4,81.1
1228,23,2,4,22,Non-binary,Team Sport,HIIT,24,6.1,9.2,0,Medium,58,98,6,3.9,5.1,90
1228,24,3,4,22,Non-binary,Team Sport,HIIT,37,7.5,7.9,224,Medium,56,94,7.7,7.8,1.5,89.8
1228,25,4,4,22,Non-binary,Team Sport,HIIT,24,7.1,7.1,270,Medium,62,80,5.1,4.8,2.7,42.4
1228,26,5,4,22,Non-binary,Team Sport,Cardio,60,4.6,8.5,197,Low,55,96,6.6,3.7,4.5,94.5
1228,27,6,4,22,Non-binary,Team Sport,Cardio,77,4.5,7.2,106,Medium,58,89,5.5,5,2.9,67.7
1228,28,7,4,22,Non-binary,Team Sport,Rest,27,1.3,7.4,156,Medium,53,104,6,2.9,3.5,100
1229,1,1,1,25,Female,Team Sport,Strength,61,8.2,7.7,0,Medium,59,83,4.2,2.6,6.5,91.7
1229,2,2,1,25,Female,Team Sport,Strength,45,7.4,6.9,257,Medium,61,82,5.1,5,5.1,72.3
1229,3,3,1,25,Female,Team Sport,HIIT,49,8.2,7.3,160,Low,59,85,6,6,3.7,80.8
1229,4,4,1,25,Female,Team Sport,HIIT,30,9,8.6,197,Medium,60,83,6.7,7.6,3,67.3
1229,5,5,1,25,Female,Team Sport,Strength,90,7,7,249,Medium,65,65,5.3,6.4,3.5,43.4
1229,6,6,1,25,Female,Team Sport,Yoga,53,3.6,8.2,203,Low,61,85,7.8,2.5,4.7,64.7
1229,7,7,1,25,Female,Team Sport,Yoga,57,3.3,7.4,104,Low,63,84,7.1,4.8,6.3,82.4
1229,8,1,2,25,Female,Team Sport,HIIT,30,9.4,7.6,171,Medium,62,70,6.8,6.1,3.8,43.9
1229,9,2,2,25,Female,Team Sport,HIIT,38,8.5,7.2,288,High,66,60,2.9,8.1,1,15.5
1229,10,3,2,25,Female,Team Sport,HIIT,77,7.8,7.5,216,Medium,63,70,4.9,7.3,2.4,38.8
1229,11,4,2,25,Female,Team Sport,HIIT,31,9.7,7.2,0,Low,62,70,7.2,9.8,1.5,25.2
1229,12,5,2,25,Female,Team Sport,HIIT,50,10,7.8,0,High,65,55,2.8,10,1,10.7
1229,13,6,2,25,Female,Team Sport,Yoga,56,2.5,7.6,140,Medium,64,67,5.5,5.5,1.1,34.9
1229,14,7,2,25,Female,Team Sport,Rest,34,1.8,6.5,179,Medium,66,69,5.8,4.2,2.5,24.7
1229,15,1,3,25,Female,Team Sport,Strength,42,7.6,7.8,232,High,58,79,4.4,5.2,3.8,64.5
1229,16,2,3,25,Female,Team Sport,Strength,88,8.8,7.7,0,Medium,64,76,5.9,6.7,4.3,55.4
1229,17,3,3,25,Female,Team Sport,Cardio,74,6.9,7.3,271,Medium,61,68,6.5,7.5,3.5,32.9
1229,18,4,3,25,Female,Team Sport,Cardio,67,9.7,,253,High,66,61,5.1,9.9,1,8.6
1229,19,5,3,25,Female,Team Sport,HIIT,46,9.2,,371,High,65,58,2.2,9.3,1.1,0
1229,20,6,3,25,Female,Team Sport,Cardio,72,8.1,6.7,295,Medium,66,64,5.6,7.5,1.1,13.4
1229,21,7,3,25,Female,Team Sport,Rest,10,3.2,7.7,196,Medium,66,69,4.4,2.3,1.5,40.5
1229,22,1,4,25,Female,Team Sport,Strength,36,6.4,,316,High,66,57,4.3,7.5,1.8,3.7
1229,23,2,4,25,Female,Team Sport,Cardio,92,5,8,151,Medium,60,80,4,4.8,2.9,58.3
1229,24,3,4,25,Female,Team Sport,Strength,62,6,6.8,0,Medium,64,64,3.6,6.7,1.3,11.7
1229,25,4,4,25,Female,Team Sport,HIIT,28,7,7.5,232,Medium,64,73,7.2,5.5,4.2,50.3
1229,26,5,4,25,Female,Team Sport,HIIT,29,8,8.3,309,Medium,63,75,6.4,6.6,1.9,54.1
1229,27,6,4,25,Female,Team Sport,Cardio,88,4.1,7.2,153,Low,63,72,4,3.5,3.2,51.9
1229,28,7,4,25,Female,Team Sport,Rest,14,1.1,7.7,0,Medium,62,84,4.8,1.1,4.9,73.6
1230,1,1,1,19,Female,Team Sport,HIIT,43,7.9,6.9,261,Medium,55,64,4.4,4.5,6,47.9
1230,2,2,1,19,Female,Team Sport,Strength,61,5.4,6.7,157,Low,55,69,5.1,5,5.8,64
1230,3,3,1,19,Female,Team Sport,Cardio,55,6.6,8.2,0,Low,56,60,5.5,2.4,5.6,57
